ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,AvgCH,AvgCD,AvgCA,missing_rodada,gols_pro_mandante,gols_pro_visitante,gols_sofridos_mandante,gols_sofridos_visitante,saldo_gols_mandante,saldo_gols_visitante,vitorias_mandante,vitorias_visitante,empates_mandante,empates_visitante,derrotas_mandante,derrotas_visitante,missing_colocacao_mandante,missing_colocacao_visitante,dia,mes,resultado_vitoria_mandante,resultado_vitoria_visitante,resultado_empate,gols_sofridos_media_mandante,gols_sofridos_media_visitante,gols_marcados_media_mandante,gols_marcados_media_visitante,vitorias_confronto_mandante,vitorias_confronto_visitante,empates_confronto,vitorias_seguidas_mandante,vitorias_seguidas_visitante,colocacao_media_mandante,colocacao_media_visitante,derrotas_seguidas_mandante,derrotas_seguidas_visitante,elo_mandante,elo_visitante,pred_resultado_empate,pred_resultado_vitoria_mandante,pred_resultado_vitoria_visitante,classe_real
1.0,1.0687022900763359,0.21621621621621623,59,45,0.7213298226580008,0.351330443528453,38,8,42,41,0.5789473684210527,0.894736842105263,0.7620625463107176,0.7069222968863127,-1.5309207454634102,0.09698561073474696,1.0,2.0,1.89,3.37,3.98,0,0.04807692307692308,0.07272727272727272,0.07272727272727272,0.10185185185185185,-0.22832588885211433,-0.24907611246600414,0.06060606060606061,0.029411764705882353,0.08695652173913043,0.0,0.08333333333333333,0.11428571428571428,0,0,0.6666666666666666,0.1818181818181818,0,1,0,0.022222222222222223,0.03618421052631579,0.017361111111111112,0.012345679012345678,0.14285714285714285,0.4090909090909091,0.125,0.0,0.0,-0.7147859568165834,0.18435484746542297,0.11764705882352941,0.25,-0.787830512870682,0.6122495128828062,0.3244775033734453,0.3365146802357943,0.33900781639076055,2
1.0,1.0688490898414562,0.21621621621621623,8,45,0.8359939086845781,0.7457666073322966,2,14,42,41,0.3684210526315789,0.2631578947368421,0.7400437084584428,0.6560066206545649,-0.7302690774634909,-0.06663921316218156,2.0,0.0,1.93,3.14,4.16,0,0.07692307692307693,0.08181818181818182,0.06363636363636363,0.05555555555555555,0.1032578273465532,0.24169704815759105,0.09090909090909091,0.11764705882352941,0.043478260869565216,0.043478260869565216,0.05555555555555555,0.05714285714285714,0,0,0.7,0.1818181818181818,1,0,0,0.019444444444444445,0.019736842105263157,0.027777777777777776,0.013888888888888888,0.3333333333333333,0.2727272727272727,0.1875,0.07692307692307693,0.21428571428571427,-0.740592132345267,-0.21148281898243407,0.0,0.0,-0.5464097371621525,-0.5231646938866656,0.37041540193077527,0.4263595182009435,0.20322507986828137,1
1.0,1.0688490898414562,0.21621621621621623,81,45,0.9081252463590347,0.8071458190976468,13,21,42,41,0.42105263157894735,0.21052631578947367,0.8017383575793147,0.8585953647448308,0.06204760717214169,0.1415306431307776,1.0,1.0,3.28,3.03,2.26,0,0.057692307692307696,0.10909090909090909,0.05454545454545454,0.037037037037037035,0.020361898296886314,0.650674682010587,0.06060606060606061,0.11764705882352941,0.13043478260869565,0.043478260869565216,0.05555555555555555,0.02857142857142857,0,0,0.7,0.1818181818181818,0,0,1,0.016666666666666666,0.013157894736842105,0.020833333333333332,0.018518518518518517,0.6666666666666666,0.8636363636363636,0.4375,0.0,0.2857142857142857,-0.4051118504723838,-0.1908662738549416,0.0,0.0,-0.25800409552608283,2.2075594620522576,0.33174977894107427,0.3015469010604897,0.36670331999843603,0
1.0,1.0688490898414562,0.21621621621621623,39,45,0.886124194807291,0.8568229372485967,16,41,42,41,0.9473684210526316,0.8421052631578947,0.7477073007167834,0.7857365966131702,0.10072630529536342,-0.494389340217036,0.0,0.0,1.67,3.57,5.04,0,0.07692307692307693,0.09090909090909091,0.14545454545454545,0.12037037037037036,-0.6428055341004487,-0.24907611246600414,0.0,0.029411764705882353,0.13043478260869565,0.13043478260869565,0.1111111111111111,0.08571428571428572,0,0,0.7,0.1818181818181818,0,0,1,0.044444444444444446,0.042763157894736836,0.027777777777777776,0.015432098765432098,0.47619047619047616,0.36363636363636365,0.1875,0.0,0.0,1.5148676088616564,1.0873595240495968,0.058823529411764705,0.0625,0.009087422003057998,-0.5279340620297753,0.3243604760100696,0.4301164898989076,0.24552303409102275,0
1.0,1.0688490898414562,0.21621621621621623,49,45,0.8365945588214728,0.6811110161892913,19,47,42,41,0.631578947368421,0.8421052631578947,0.6247902593092511,0.7964684833870479,-0.4676350762663283,0.0030057574566877978,1.0,0.0,2.51,3.07,2.82,0,0.06730769230769232,0.07272727272727272,0.09090909090909091,0.08333333333333333,-0.22832588885211433,-0.08548505892480573,0.06060606060606061,0.029411764705882353,0.043478260869565216,0.13043478260869565,0.08333333333333333,0.05714285714285714,0,0,0.7,0.1818181818181818,1,0,0,0.02777777777777778,0.029605263157894735,0.024305555555555552,0.012345679012345678,0.047619047619047616,0.0,0.0625,0.0,0.0,0.12649536541849282,-0.29910313577427744,0.058823529411764705,0.125,-0.32710820199041896,0.5798469374396118,0.3293578467716736,0.405014990703318,0.2656271625250085,1
1.0,1.0688490898414562,0.21621621621621623,20,45,0.8729090091420953,0.840985657625906,28,12,42,41,0.894736842105263,0.6842105263157894,0.7780716141907609,0.6847173196414247,0.2804392421113345,0.3869118479058305,2.0,0.0,1.37,4.72,7.48,0,0.04807692307692308,0.08181818181818182,0.08181818181818182,0.08333333333333333,-0.3112218179017812,-0.0036895321542065413,0.030303030303030304,0.029411764705882353,0.08695652173913043,0.17391304347826086,0.1111111111111111,0.02857142857142857,0,0,0.7,0.1818181818181818,1,0,0,0.025,0.029605263157894735,0.017361111111111112,0.013888888888888888,0.3333333333333333,0.2727272727272727,0.125,0.07692307692307693,0.0,1.2980957344207165,-0.5155768596129492,0.0,0.0,-0.8497619480833917,-1.103877317515414,0.35291687763103097,0.2811440611545244,0.36593906121444464,1
1.0,1.0688490898414562,0.21621621621621623,25,45,0.8906699507359097,0.9156559984339911,45,33,42,41,0.05263157894736842,0.0,0.8117269675407692,0.8468487211442086,-0.05897178147142172,0.11706906889102064,0.0,1.0,2.62,2.97,2.78,0,0.09615384615384616,0.14545454545454545,0.03636363636363636,0.07407407407407407,0.5177374725948876,0.650674682010587,0.15151515151515152,0.14705882352941177,0.043478260869565216,0.043478260869565216,0.027777777777777776,0.02857142857142857,0,0,0.7,0.1818181818181818,0,1,0,0.011111111111111112,0.02631578947368421,0.034722222222222224,0.024691358024691357,0.7142857142857142,0.6818181818181819,0.875,0.0,0.14285714285714285,-1.4270364014082435,-1.1701521674108373,0.058823529411764705,0.0,0.5244133737797718,1.9231240327180104,0.32552534252190074,0.31331223594285995,0.3611624215352393,2
1.0,1.0688490898414562,0.21621621621621623,70,45,0.8248847439833021,0.5564847922696696,46,26,42,41,0.5263157894736843,0.3684210526315789,0.6794852216075966,0.7964684833870479,-0.37880069623719514,-0.04095900311107167,2.0,1.0,1.85,3.45,4.03,0,0.10576923076923078,0.10909090909090909,0.10909090909090909,0.09259259259259259,-0.06253403075278056,0.15990152138699185,0.06060606060606061,0.08823529411764705,0.08695652173913043,0.08695652173913043,0.08333333333333333,0.05714285714285714,0,0,0.7,0.1818181818181818,1,0,0,0.03333333333333333,0.03289473684210526,0.03819444444444444,0.018518518518518517,0.42857142857142855,0.7272727272727273,0.4375,0.07692307692307693,0.07142857142857142,1.1432586812486163,0.004990904856237673,0.0,0.0,-0.4958032413985161,0.16386064785243115,0.3834230503055997,0.31822866631085817,0.2983482833835422,1
1.0,1.0688490898414562,0.21621621621621623,44,45,0.8991658406776509,0.9711241625770142,48,18,42,41,1.0,0.21052631578947367,0.7657007387172505,0.6524764519488098,0.00039884696844762093,0.006687565497441135,4.0,1.0,2.92,3.12,2.41,0,0.057692307692307696,0.07272727272727272,0.12727272727272726,0.027777777777777776,-0.6428055341004487,0.4052881016987894,0.0,0.11764705882352941,0.13043478260869565,0.08695652173913043,0.1111111111111111,0.0,0,0,0.7,0.1818181818181818,1,0,0,0.03888888888888889,0.009868421052631578,0.020833333333333332,0.012345679012345678,0.0,0.0,0.0,0.0,0.14285714285714285,1.3290631450551362,-1.1649980311289643,0.1764705882352941,0.0,-1.0382462861626254,0.6380690578596963,0.3550947789677498,0.37626651244524245,0.26863870858700767,1
1.0,1.0698766881972985,0.24324324324324326,8,45,0.8359939086845781,0.7457666073322966,2,8,42,41,0.2631578947368421,0.8421052631578947,0.7400437084584428,0.7069222968863127,-0.7302690774634909,0.09698561073474696,4.0,1.0,1.95,3.21,3.9,0,0.09615384615384616,0.09090909090909091,0.06363636363636363,0.1111111111111111,0.2690496854458869,-0.16728058569540497,0.12121212121212122,0.058823529411764705,0.043478260869565216,0.0,0.05555555555555555,0.11428571428571428,0,0,0.9333333333333333,0.1818181818181818,1,0,0,0.017283950617283952,0.03508771929824561,0.030864197530864196,0.013717421124828532,0.47619047619047616,0.2727272727272727,0.25,0.15384615384615385,0.07142857142857142,-0.7457533674510036,0.38639698971485,0.0,0.0,-0.31334224063816485,0.7533519659066391,0.3538613020739362,0.36903126578680834,0.2771074321392553,1
1.0,1.07031708749266,0.24324324324324326,20,45,0.8729090091420953,0.840985657625906,28,45,42,41,0.5789473684210527,0.10526315789473684,0.7780716141907609,0.8181740415776895,0.2804392421113345,-0.010366510176650773,1.0,1.0,2.18,3.08,3.4,0,0.06730769230769232,0.09090909090909091,0.08181818181818182,0.046296296296296294,-0.14542995980244744,0.4052881016987894,0.06060606060606061,0.14705882352941177,0.08695652173913043,0.043478260869565216,0.1111111111111111,0.05714285714285714,0,0,0.0,0.2727272727272727,0,0,1,0.022222222222222223,0.014619883040935672,0.021604938271604937,0.013717421124828532,0.6666666666666666,0.8181818181818182,0.8125,0.15384615384615385,0.0,1.3097085134086235,-1.49872835538025,0.0,0.125,-0.6307512085549536,0.35020981810485385,0.34659817225770145,0.2079563348002559,0.4454454929420427,0
1.0,1.07031708749266,0.2702702702702703,62,45,0.848840709928379,0.7854555477110323,8,47,42,41,0.8421052631578947,0.894736842105263,0.7024432050920628,0.7964684833870479,0.05070046793783807,0.0030057574566877978,3.0,2.0,2.26,3.24,3.04,0,0.10576923076923078,0.07272727272727272,0.14545454545454545,0.09259259259259259,-0.3941177469514481,-0.16728058569540497,0.06060606060606061,0.029411764705882353,0.0,0.13043478260869565,0.1388888888888889,0.08571428571428572,0,0,0.0,0.2727272727272727,1,0,0,0.035555555555555556,0.02631578947368421,0.030555555555555558,0.009876543209876543,0.0,0.0,0.125,0.0,0.0,0.49294305792579635,-0.08778354821747884,0.058823529411764705,0.1875,0.46015626400925724,0.35553878564588604,0.35074520113599195,0.3028616150866104,0.3463931837773977,1
1.0,1.0704638872577803,0.24324324324324326,2,45,0.7921775400036931,0.542089818812117,12,4,42,41,0.7894736842105263,0.6842105263157894,0.6804606311117574,0.8064022593762237,0.3468926840148598,0.3853618097231227,0.0,4.0,3.26,3.19,2.19,0,0.08653846153846154,0.07272727272727272,0.09999999999999999,0.10185185185185185,-0.14542995980244744,-0.24907611246600414,0.030303030303030304,0.058823529411764705,0.17391304347826086,0.08695652173913043,0.05555555555555555,0.11428571428571428,0,0,0.03333333333333333,0.2727272727272727,0,1,0,0.027160493827160497,0.03216374269005848,0.027777777777777776,0.010973936899862825,0.23809523809523808,0.3181818181818182,0.3125,0.0,0.0,-0.3741444398379635,0.15188378888962212,0.058823529411764705,0.0625,-1.3040864720668515,-0.5074892748298981,0.35498774160332053,0.2620864968802127,0.38292576151646696,2
1.0,1.0704638872577803,0.24324324324324326,48,45,0.8400699646473958,0.708418767979448,14,46,42,41,0.3157894736842105,0.47368421052631576,0.6504109653283912,0.6841173416118116,-0.11646066817777731,-0.3234294090761925,1.0,1.0,2.66,2.95,2.75,0,0.08653846153846154,0.11818181818181818,0.07272727272727272,0.12037037037037036,0.1032578273465532,-0.0036895321542065413,0.12121212121212122,0.08823529411764705,0.043478260869565216,0.08695652173913043,0.08333333333333333,0.08571428571428572,0,0,0.03333333333333333,0.2727272727272727,0,0,1,0.019753086419753086,0.038011695906432746,0.027777777777777776,0.01783264746227709,0.23809523809523808,0.3181818181818182,0.5,0.0,0.14285714285714285,-0.34317702920354365,0.990719468764475,0.058823529411764705,0.0,-0.7320775483670054,-0.305602739513465,0.31146655024132724,0.42307702183195384,0.26545642792671903,0
1.0,1.0704638872577803,0.24324324324324326,39,45,0.886124194807291,0.8568229372485967,16,19,42,41,1.0,0.5263157894736843,0.7477073007167834,0.6279901310033653,0.10072630529536342,-0.41038448802592153,3.0,0.0,1.5,3.93,6.21,0,0.07692307692307693,0.07272727272727272,0.14545454545454545,0.09259259259259259,-0.6428055341004487,-0.16728058569540497,0.0,0.08823529411764705,0.17391304347826086,0.043478260869565216,0.1111111111111111,0.08571428571428572,0,0,0.03333333333333333,0.2727272727272727,1,0,0,0.03950617283950617,0.029239766081871343,0.024691358024691357,0.010973936899862825,0.6666666666666666,0.045454545454545456,0.5,0.0,0.07142857142857142,1.5264803878495634,0.15961499331243198,0.0,0.0,-0.009507448493626803,-0.12852482412561558,0.32590291144897,0.44819091218745344,0.2259061763635765,1
1.0,1.0704638872577803,0.24324324324324326,44,45,0.8991658406776509,0.9711241625770142,22,13,42,41,0.15789473684210525,0.5789473684210527,0.7657007387172505,0.80654580800737,-0.05163552458161856,0.10809269999060549,3.0,1.0,1.79,3.3,4.64,0,0.125,0.06363636363636363,0.08181818181818182,0.06481481481481481,0.35194561449555384,-0.0036895321542065413,0.15151515151515152,0.058823529411764705,0.043478260869565216,0.17391304347826086,0.05555555555555555,0.05714285714285714,0,0,0.03333333333333333,0.2727272727272727,1,0,0,0.022222222222222223,0.02046783625730994,0.040123456790123455,0.009602194787379972,0.6190476190476191,0.7272727272727273,0.75,0.07692307692307693,0.0,-1.128975074051951,-0.4163597361868912,0.0,0.0,1.3049384984420982,-0.2216675412270199,0.32784122735640403,0.17900242326003454,0.4931563493835614,1
1.0,1.0704638872577803,0.24324324324324326,72,45,0.7897159457435472,0.48718942723050596,41,48,42,41,0.7894736842105263,1.0,0.7793129520507092,0.7964684833870479,-0.5534554682890978,0.0030057574566877978,2.0,0.0,1.62,3.64,5.39,0,0.09615384615384616,0.09090909090909091,0.11818181818181818,0.1388888888888889,-0.22832588885211433,-0.41266716600720255,0.030303030303030304,0.029411764705882353,0.17391304347826086,0.13043478260869565,0.08333333333333333,0.11428571428571428,0,0,0.03333333333333333,0.2727272727272727,1,0,0,0.03209876543209877,0.043859649122807015,0.030864197530864196,0.013717421124828532,0.0,0.0,0.0,0.0,0.07142857142857142,1.0929366389676836,1.3966077009619846,0.0,0.0,-0.4852285139200459,-0.6990406529196562,0.3836004619391402,0.25445036595469367,0.361949172106166,1
1.0,1.0704638872577803,0.2702702702702703,3,45,0.8831965326804802,0.8265369664638684,18,2,42,41,0.2631578947368421,0.15789473684210525,0.6480876845347974,0.7468494646919039,-0.04154912763939278,-0.6674624380436176,3.0,0.0,1.77,3.48,4.44,0,0.08653846153846154,0.12727272727272726,0.06363636363636363,0.07407407407407407,0.18615375639622006,0.48708362846938863,0.12121212121212122,0.14705882352941177,0.08695652173913043,0.043478260869565216,0.027777777777777776,0.05714285714285714,0,0,0.03333333333333333,0.2727272727272727,1,0,0,0.015555555555555555,0.021052631578947368,0.024999999999999998,0.01728395061728395,0.3333333333333333,0.5,0.3125,0.0,0.21428571428571427,-1.2102645269673034,-0.7951887529045667,0.058823529411764705,0.0,0.31118901268719756,-0.013081491643278648,0.3349121282143094,0.4056005479583686,0.259487323827322,1
1.0,1.0706106870229006,0.24324324324324326,0,45,0.8822211462804724,0.75495318851006,33,26,42,41,0.0,0.42105263157894735,0.8425294354759691,0.7964684833870479,0.07121797623870507,-0.04095900311107167,2.0,1.0,1.5,4.15,5.72,0,0.16346153846153846,0.11818181818181818,0.07272727272727272,0.1111111111111111,0.7664252597438882,0.07810599461639266,0.18181818181818182,0.08823529411764705,0.043478260869565216,0.08695652173913043,0.027777777777777776,0.08571428571428572,0,0,0.06666666666666668,0.2727272727272727,1,0,0,0.019753086419753086,0.03508771929824561,0.05246913580246913,0.01783264746227709,0.7619047619047619,0.4090909090909091,0.875,0.23076923076923078,0.0,-1.3186504641877734,-0.09164915042888358,0.0,0.0625,2.11182684191208,-0.050523786717021485,0.33279140722404715,0.3493705231400193,0.31783806963593364,1
1.0,1.0706106870229006,0.24324324324324326,59,45,0.7213298226580008,0.351330443528453,38,21,42,41,0.7894736842105263,0.2631578947368421,0.7620625463107176,0.8585953647448308,-1.5309207454634102,0.1415306431307776,3.0,0.0,3.68,3.14,2.05,0,0.057692307692307696,0.11818181818181818,0.09090909090909091,0.046296296296296294,-0.3112218179017812,0.650674682010587,0.06060606060606061,0.11764705882352941,0.08695652173913043,0.08695652173913043,0.1111111111111111,0.02857142857142857,0,0,0.06666666666666668,0.2727272727272727,1,0,0,0.02469135802469136,0.014619883040935672,0.018518518518518517,0.01783264746227709,0.14285714285714285,0.2727272727272727,0.25,0.0,0.0,-0.6141418722547186,-0.366106907438628,0.1764705882352941,0.0,-0.9302336599943961,2.144866944799519,0.3473172309329045,0.32662012516195604,0.32606264390513956,1
1.0,1.0707574867880214,0.2702702702702703,25,45,0.8906699507359097,0.9156559984339911,45,16,42,41,0.15789473684210525,0.8421052631578947,0.8117269675407692,0.7544137449486421,-0.05897178147142172,0.14595314600119833,4.0,1.0,2.21,3.08,3.35,0,0.10576923076923078,0.09999999999999999,0.05454545454545454,0.14814814814814814,0.4348415435452207,-0.41266716600720255,0.15151515151515152,0.029411764705882353,0.08695652173913043,0.17391304347826086,0.05555555555555555,0.11428571428571428,0,0,0.1,0.2727272727272727,1,0,0,0.013333333333333334,0.042105263157894736,0.030555555555555558,0.013580246913580247,1.0476190476190474,0.2727272727272727,0.4375,0.0,0.07142857142857142,-1.547465220542099,1.5649761528365072,0.0,0.0,0.3574816478629129,0.22063424538651585,0.3926796827294549,0.3916585678523617,0.21566174941818353,1
1.0,1.0709042865531413,0.2702702702702703,2,45,0.7921775400036931,0.542089818812117,12,19,42,41,0.8421052631578947,0.5789473684210527,0.6804606311117574,0.6279901310033653,0.3468926840148598,-0.41038448802592153,1.0,1.0,2.53,3.16,2.72,0,0.08653846153846154,0.07272727272727272,0.13636363636363635,0.12037037037037036,-0.477013676001115,-0.41266716600720255,0.030303030303030304,0.08823529411764705,0.17391304347826086,0.043478260869565216,0.08333333333333333,0.11428571428571428,0,0,0.13333333333333333,0.2727272727272727,0,0,1,0.03333333333333333,0.034210526315789476,0.024999999999999998,0.009876543209876543,0.14285714285714285,0.2272727272727273,0.0625,0.0,0.0,-0.20769460767795617,0.12482457340978816,0.11764705882352941,0.0625,-1.5670443736632385,-0.38729222098389465,0.35792210784898615,0.33921896032626553,0.3028589318247484,0
1.0,1.0709042865531413,0.2702702702702703,81,45,0.9081252463590347,0.8071458190976468,13,28,42,41,0.6842105263157894,0.7894736842105263,0.8017383575793147,0.7830935928200902,0.06204760717214169,0.321864235874236,0.0,1.0,2.14,3.03,3.54,0,0.07692307692307693,0.07272727272727272,0.09090909090909091,0.09259259259259259,-0.14542995980244744,-0.16728058569540497,0.06060606060606061,0.058823529411764705,0.17391304347826086,0.13043478260869565,0.08333333333333333,0.11428571428571428,0,0,0.13333333333333333,0.2727272727272727,0,1,0,0.022222222222222223,0.02631578947368421,0.022222222222222223,0.009876543209876543,0.6666666666666666,0.4090909090909091,1.125,0.0,0.0,-0.36726279303031467,1.1801339771233128,0.058823529411764705,0.0,-0.3537404273079227,-0.6289966321442302,0.3826925105966104,0.20102315641450913,0.41628433298888046,2
1.0,1.0709042865531413,0.2702702702702703,48,45,0.8400699646473958,0.708418767979448,14,22,42,41,0.3157894736842105,0.10526315789473684,0.6504109653283912,0.7711162314499898,-0.11646066817777731,-0.003185452608183245,1.0,1.0,3.04,2.95,2.44,0,0.09615384615384616,0.14545454545454545,0.08181818181818182,0.09259259259259259,0.1032578273465532,0.48708362846938863,0.12121212121212122,0.1764705882352941,0.08695652173913043,0.043478260869565216,0.08333333333333333,0.05714285714285714,0,0,0.13333333333333333,0.2727272727272727,0,0,1,0.02,0.02631578947368421,0.027777777777777776,0.019753086419753086,0.42857142857142855,0.5,0.6875,0.0,0.14285714285714285,-0.41543432068385705,-1.1770243491200016,0.0,0.0,-0.7230102448090551,1.4218612004442308,0.29223785865770274,0.470697481089408,0.23706466025288916,0
1.0,1.0709042865531413,0.2702702702702703,44,45,0.8991658406776509,0.9711241625770142,21,41,42,41,0.3157894736842105,0.6842105263157894,0.8539740249683285,0.7857365966131702,0.09620822187325515,-0.494389340217036,3.0,1.0,1.33,4.64,8.96,0,0.125,0.10909090909090909,0.07272727272727272,0.12037037037037036,0.4348415435452207,-0.08548505892480573,0.12121212121212122,0.058823529411764705,0.08695652173913043,0.17391304347826086,0.05555555555555555,0.08571428571428572,0,0,0.13333333333333333,0.2727272727272727,1,0,0,0.017777777777777778,0.034210526315789476,0.03611111111111111,0.014814814814814814,0.6666666666666666,0.4545454545454546,0.375,0.0,0.07142857142857142,-0.4786594507291311,1.0839234331950147,0.058823529411764705,0.0,1.7668620557940784,-0.290335250318081,0.3040025179538235,0.3904561367246084,0.305541345321568,1
1.0,1.0709042865531413,0.2972972972972973,39,45,0.886124194807291,0.8568229372485967,4,2,42,41,0.47368421052631576,0.2631578947368421,0.8022731628059823,0.7468494646919039,0.34530914590937506,-0.6674624380436176,2.0,1.0,2.16,3.17,3.34,0,0.11538461538461539,0.12727272727272726,0.09999999999999999,0.10185185185185185,0.1032578273465532,0.24169704815759105,0.09090909090909091,0.14705882352941177,0.08695652173913043,0.043478260869565216,0.1111111111111111,0.08571428571428572,0,0,0.13333333333333333,0.2727272727272727,1,0,0,0.022222222222222223,0.02631578947368421,0.0303030303030303,0.015712682379349044,0.5238095238095237,0.5909090909090909,0.125,0.07692307692307693,0.0,0.18670977498542077,-0.8883927173351059,0.0,0.0625,-0.22023223387855972,-0.2602597764080811,0.31146655024132724,0.42307702183195384,0.26545642792671903,1
1.0,1.0709042865531413,0.2972972972972973,3,45,0.8831965326804802,0.8265369664638684,18,33,42,41,0.21052631578947367,0.0,0.6480876845347974,0.8468487211442086,-0.04154912763939278,0.11706906889102064,1.0,2.0,2.53,3.08,2.78,0,0.11538461538461539,0.17272727272727273,0.06363636363636363,0.08333333333333333,0.4348415435452207,0.8142657355517854,0.15151515151515152,0.20588235294117646,0.08695652173913043,0.043478260869565216,0.027777777777777776,0.02857142857142857,0,0,0.13333333333333333,0.2727272727272727,0,1,0,0.014141414141414142,0.0215311004784689,0.0303030303030303,0.02132435465768799,0.23809523809523808,0.5,0.5625,0.07692307692307693,0.2857142857142857,-1.2102645269673034,-1.417550708940748,0.0,0.0,0.560645807355428,2.1707687059567973,0.3727855923054384,0.26843631670166235,0.35877809099289926,2
1.0,1.0709042865531413,0.2972972972972973,70,45,0.8248847439833021,0.5564847922696696,46,8,42,41,0.42105263157894735,0.7894736842105263,0.6794852216075966,0.7069222968863127,-0.37880069623719514,0.09698561073474696,1.0,2.0,1.93,3.34,3.82,0,0.13461538461538464,0.12727272727272726,0.12727272727272726,0.16666666666666666,0.020361898296886314,-0.33087163923660334,0.09090909090909091,0.08823529411764705,0.13043478260869565,0.0,0.08333333333333333,0.14285714285714285,0,0,0.13333333333333333,0.2727272727272727,0,1,0,0.028282828282828285,0.0430622009569378,0.03535353535353535,0.015712682379349044,0.47619047619047616,0.6363636363636364,0.5,0.0,0.07142857142857142,0.8370253983082406,0.5848312365669656,0.0,0.0,-0.2885098969110984,0.6109760364551885,0.3226953648438938,0.42951492945237596,0.24778970570373016,2
1.0,1.071051086318262,0.2702702702702703,11,45,0.8727096040101687,0.8726976679861451,26,48,42,41,0.5789473684210527,1.0,0.7912520384988702,0.7964684833870479,-0.09022544918352936,0.0030057574566877978,0.0,0.0,1.67,3.74,4.8,0,0.13461538461538464,0.09090909090909091,0.12727272727272726,0.15740740740740738,0.020361898296886314,-0.576258219548401,0.09090909090909091,0.029411764705882353,0.08695652173913043,0.13043478260869565,0.1111111111111111,0.14285714285714285,0,0,0.16666666666666669,0.2727272727272727,0,0,1,0.03111111111111111,0.04473684210526315,0.03888888888888888,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,-0.1504909185893747,1.4447129729261337,0.11764705882352941,0.0625,-0.1299417089550249,-0.9182144375604018,0.39232310674046583,0.36578172424461647,0.24189516901491756,0
1.0,1.071051086318262,0.2972972972972973,44,45,0.8991658406776509,0.9711241625770142,47,38,42,41,1.0,0.631578947368421,0.7657007387172505,0.767362555943629,0.00039884696844762093,-1.4511762319523853,0.0,1.0,2.1,3.26,3.4,0,0.09615384615384616,0.08181818181818182,0.11818181818181818,0.09259259259259259,-0.22832588885211433,-0.08548505892480573,0.030303030303030304,0.08823529411764705,0.13043478260869565,0.08695652173913043,0.1111111111111111,0.11428571428571428,0,0,0.16666666666666669,0.2727272727272727,0,1,0,0.02626262626262627,0.023923444976076555,0.025252525252525252,0.010101010101010102,0.0,0.045454545454545456,0.0625,0.0,0.07142857142857142,0.09036671967833629,-0.43139263367568786,0.23529411764705882,0.0,0.2023643714634218,-0.5275938064169057,0.3579084360579943,0.2908048355067885,0.3512867284352172,2
1.0,1.0717850851438642,0.2972972972972973,49,45,0.8365945588214728,0.6811110161892913,19,45,42,41,0.6842105263157894,0.05263157894736842,0.6247902593092511,0.8181740415776895,-0.4676350762663283,-0.010366510176650773,2.0,0.0,2.95,3.0,2.47,0,0.08653846153846154,0.13636363636363635,0.12727272727272726,0.06481481481481481,-0.3941177469514481,0.650674682010587,0.09090909090909091,0.1764705882352941,0.08695652173913043,0.08695652173913043,0.1111111111111111,0.05714285714285714,0,0,0.3333333333333333,0.2727272727272727,1,0,0,0.028282828282828285,0.016746411483253586,0.022727272727272728,0.01683501683501683,0.19047619047619047,0.8636363636363636,0.0,0.0,0.07142857142857142,0.11445248350510731,-1.547434943243951,0.0,0.0,-0.39212038307360286,0.5834399212703493,0.30291422920690003,0.38556431899330296,0.311521451799797,1
1.0,1.0717850851438642,0.32432432432432434,44,45,0.8991658406776509,0.9711241625770142,47,18,42,41,1.0,0.21052631578947367,0.7657007387172505,0.6524764519488098,0.00039884696844762093,0.006687565497441135,1.0,2.0,2.17,3.3,3.18,0,0.09615384615384616,0.11818181818181818,0.12727272727272726,0.08333333333333333,-0.3112218179017812,0.3234925749281902,0.030303030303030304,0.14705882352941177,0.13043478260869565,0.08695652173913043,0.1388888888888889,0.05714285714285714,0,0,0.3333333333333333,0.2727272727272727,0,1,0,0.02592592592592593,0.019736842105263157,0.023148148148148147,0.013374485596707817,0.047619047619047616,0.0,0.0625,0.0,0.0,0.2830528302925052,-1.2251296210841507,0.29411764705882354,0.0625,-0.025546732687933324,0.39401154077122197,0.3882896834784732,0.32429716027554273,0.28741315624598424,2
1.0,1.0717850851438642,0.32432432432432434,44,45,0.8991658406776509,0.9711241625770142,48,46,42,41,0.894736842105263,0.631578947368421,0.7657007387172505,0.6841173416118116,0.00039884696844762093,-0.3234294090761925,1.0,1.0,2.86,3.2,2.41,0,0.09615384615384616,0.13636363636363635,0.15454545454545454,0.14814814814814814,-0.5599096050507819,-0.08548505892480573,0.030303030303030304,0.08823529411764705,0.17391304347826086,0.13043478260869565,0.1388888888888889,0.11428571428571428,0,0,0.3333333333333333,0.2727272727272727,0,0,1,0.031481481481481485,0.03508771929824561,0.023148148148148147,0.015432098765432098,0.0,0.0,0.0,0.0,0.0,1.4777067161003516,0.7038917846782352,0.0,0.0625,-0.8719648308880478,-0.47492042281519325,0.39158820864586813,0.3721322689340084,0.23627952242012332,0
